x,y,z
22242.53397977796,37579.060162502836,-1351.8585821911988
8597.495831205462,42107.275836828965,4115.841171504717
-6152.705031863693,41026.62791027312,9031.987125438442
-20041.37318087793,34217.449950976166,12679.376471240492
-31001.182208116454,22360.916039896678,14444.813568594498
-37193.56355866546,7029.895713010832,13951.33111810481
-37461.3344445795,-9435.341753813882,11195.34571892117
-31715.08844878016,-24375.518500347127,6604.211228520389
-20992.43333720698,-35453.78768588384,946.0963524732283
-7129.00613441598,-41160.5504916094,-4872.025582433954
7735.687463974915,-40968.771178545554,-10003.826165748429
21559.509247339513,-35210.35195259519,-13783.044090008221
32624.305706227344,-24859.249655836604,-15766.925488524601
39643.06129484226,-11341.404878110807,-15744.084448377318
41825.474277268695,3620.20763212928,-13735.250690192623
38933.78724896454,18160.59920937333,-9990.710506332784
31312.257167979064,30457.609585921782,-4971.119453479296
19862.25282324255,38931.61266273081,697.6460390903094
5958.015897242629,42421.644952737595,6290.7413834972085
-8672.213602950382,40320.335992522276,11058.143406628911
-22087.35513732891,32682.525793033812,14302.140064283252
-32323.52677601664,20324.397125200256,15469.68126978493
-37683.84896784476,4870.215963700519,14268.61600131309
-37130.63960825053,-11368.965246914508,10785.57060242278
-30644.659544492053,-25792.459427671038,5535.4657436240595
-19316.716105860512,-36113.55844623888,-627.3041145557727
-5057.156503896196,-40882.77831643267,-6718.99535826196
9910.030019481957,-39680.27653966252,-11847.43347334339
23495.242767698874,-32987.91634969852,-15347.808495714944
33999.0256578353,-21932.864583726892,-16824.20627032221
40214.829702812815,-8052.66424527347,-16141.724155619133
41468.086365616175,6879.070645778058,-13409.462229858063
37645.352931019224,21003.291164556485,-8965.745623335579
29212.152525348814,32543.995713480137,-3354.9003392172094
17186.042388481183,40001.50733223036,2720.527322491401
3043.7653533392768,42336.92816441849,8474.623700582248
-11425.362522528594,39109.76244290667,13127.138627555418
-24293.933461674966,30564.41405687575,15994.090508795447
-33699.84796539838,17677.43540338175,16580.61798555681
-38109.75997981199,2150.1626632545085,14682.901012059907
-36648.6973814714,-13731.875768606034,10483.203680893035
-29407.82395449857,-27460.524310899065,4584.852043103894
-17536.261568852664,-36852.763760384776,-2078.031719843005
-2989.5482519497186,-40559.99138377372,-8452.589649734808
11963.704764444996,-38280.70467556369,-13603.231920698789
25214.17329821217,-30640.647454645095,-16863.76000661721
35094.53087008642,-18908.259652303193,-17880.319831889523
40482.08884336572,-4723.5199716754605,-16590.053360110192
40816.087604582666,10098.4547017105,-13185.868824619733
36102.04982962315,23715.17382789825,-8088.919128099099
26916.801003815963,34409.576564111965,-1920.7217809881022
14382.188287402701,40772.92052001338,4545.270615622059
68.42345195182861,41893.82332934744,10464.729654945939
-14176.042402462379,37502.26392178397,15026.526474184868
-26435.591546367054,28036.919541841155,17558.368586583605
-34951.977989733045,14643.43964347754,17622.463947616456
-38367.14548388108,-892.9517466635862,15101.742480186042
-35992.62864566341,-16317.590024338653,10269.728714746921
-28049.619140086466,-29240.06993322249,3806.207756918482
-15742.093171042148,-37618.996519721324,-3293.6180271663948
-1038.0944504364143,-40229.69516249976,-9924.711401481938
13787.92803698855,-36886.55599907441,-15113.700410302028
26631.83306742605,-28339.642580200612,-18186.829020221136
35864.740480619046,-15980.651695715358,-18820.809635815112
40443.652692407144,-1541.5881183858328,-17013.55174359981
39914.354971368746,13124.286092045146,-13032.764587265789
34393.21386806197,26193.90480519609,-7374.312283405418
24557.523805595327,36014.933264914216,-728.0090984263538
11617.96494697249,41276.28148275537,6071.5561775619335
-2777.932582344788,41197.08334890651,12129.782190908867
-16733.84187356558,35675.09884798025,16609.11501905709
-28350.413867433745,25338.277729516733,18850.210025483946
-35973.80806532724,11495.037001618686,18470.89331424332
-38422.50964731223,-3992.02109570835,15436.270780202862
-35197.39784143198,-18908.200368856,10100.578814217044
-26651.75269769934,-30996.360147256815,3201.8748700694964
-14032.807570407846,-38373.996537706495,-4228.4985582246445
707.334113857868,-39946.21593256343,-11056.315039047044
15320.841891438515,-35626.74829229229,-16280.437353395027
27725.67410695154,-26261.529229080596,-19213.57095712256
36329.67023453083,-13342.46989576026,-19548.33285126176
40157.62242872733,1315.652186187168,-17328.302706483486
38849.920239620245,15819.405097970757,-12884.637910550042
32624.62343864667,28359.84769985568,-6779.133674004928
22250.509295716864,37346.887969466174,239.1108349611368
9013.043967287098,41567.32012782137,7285.663385110403
-5381.388561366646,40368.686145226064,13427.649374481114
-19004.15637118319,33807.39874013021,17809.890858297833
-29978.844643083936,22686.61718721757,19789.96731802212
-36752.42108359111,8462.387459497684,19040.15283544466
-38309.945641222635,-6937.33689225839,15601.77458067836
-34330.13278121083,-21344.594084857465,9898.334069394647
-25288.741705844222,-32638.817104170317,2708.4693031460247
-12464.66276433149,-39097.57145006202,-4923.989876534391
2225.2531129279596,-39749.70669904935,-11860.169888270197
16581.13303407,-34585.96687882085,-17085.828221945594
28552.63444976935,-24517.389031772946,-19899.40987581584
36576.493504523474,-11110.55188759528,-19996.749731373362
39729.073928791404,3744.899777362538,-17452.707857941503
37730.48638842199,18110.138512293786,-12650.525940088404
30892.79359337083,30179.155496201653,-6210.673622947341
20071.26398378065,38415.34806718049,1065.886901429445
6617.934597653064,41698.76059839764,8255.46838343812
-7717.050907827148,39498.72441992372,14400.509464280287
-20988.68010077545,32017.456471128044,18640.933732858266
-31349.227907713714,20213.36737055244,20357.79724265499
-37339.39454331028,5671.938278102316,19278.53745010505
-38092.94803822307,-9624.648174967408,15515.695501358701
-33448.04110280233,-23555.356511817256,9553.878533006438
-23990.199980610363,-34128.54211247193,2200.42620671226
-11024.538670959337,-39773.882100514325,-5505.053383524197
3573.92609054475,-39633.99277341647,-12439.954969856002
17663.09269738629,-33760.416852301554,-17595.834933928207
29228.576256014803,-23102.225690308635,-20264.11358016115
36728.00702059966,-9278.240631035891,-20139.775558131176
39272.810423173716,5756.674847634007,-17319.129690880964
36649.4106091606,20012.36879103343,-12229.822003749297
29257.95597234598,31673.91537251352,-5545.854752190007
18041.080049045708,39247.77669280961,1884.5615524242396
4416.243642594471,41700.85979494319,9107.198596275572
-9831.179971283616,38618.1042278256,15153.750034565526
-22752.23019592638,30333.22529466005,19174.00040544308
-32534.080499258427,17939.990709173693,20583.267987966694
-37801.986843434606,3134.250902350981,19167.095004282044
-37819.78620632234,-12054.603296718646,15108.155411085712
-32565.422851328418,-25546.282390219,8948.835750752514
-22725.464366960972,-35464.01407782471,1521.5441511951353
-9633.736928565077,-40377.18223418778,-6145.51987599269
4870.500661734171,-39537.48939019013,-12960.304516460008
18702.51868220584,-33051.18605627077,-17939.303327195605
29886.503976471624,-21892.61940568012,-20383.464240016903
36897.34399661613,-7714.812260344495,-19993.751201684285
38871.44505467671,7472.112699206406,-16887.797501022756
35651.862576894455,21625.832749190355,-11535.220182595247
27724.944911020608,32914.717843770275,-4662.167481630413
16125.28097579013,39881.42166772601,2838.3849746615306
2340.8753131194017,41576.86025582285,9988.483609277448
-11809.75902565803,37698.45494820775,15822.163220672766
-24382.926813930735,28701.64372858638,19515.719733923775
-33606.66951505278,15796.814768056465,20532.038048411505
-38185.4841802446,773.4019148701946,18722.1670403596
-37497.31933446071,-14297.45270959186,14341.363489082767
-31645.464738346043,-27367.043626636347,7992.1789903781255
-21413.936059374475,-36657.500050021794,535.3034997948689
-8175.340913570079,-40867.07461882735,-7011.119741986116
6252.172126037371,-39357.656771745926,-13591.981243069864
19833.881009548342,-32298.310183858717,-18265.346136127882
30635.299118924566,-20690.44289838519,-20363.12627681033
37153.08981448808,-6213.266711894132,-19610.018713287925
38548.655186848424,9078.899293803843,-16155.221564402036
34719.61803215647,23097.443109239437,-10515.21591415122
26240.403056742165,33995.26891530196,-3470.49985776468
14244.255353520497,40352.19258450317,4041.9538613157765
297.07252152124784,41306.80648360055,11026.30767984461
-13748.262905511136,36672.045247466594,16531.27859428949
-25960.26091132095,27020.90047891927,19776.470757493775
-34615.8507812639,13666.324328781495,20287.873888973605
-38498.79720553657,-1524.8098690910738,17992.299196041233
-37092.26871962394,-16445.883639778887,13223.632689332397
-30616.7757290233,-29073.006478943844,6650.56603169182
-19955.310792883545,-37714.30015007794,-830.4687509549149
-6533.184334722966,-41190.13573473535,-8204.853955420616
7834.396626479076,-38979.27615404623,-14454.770864571747
21152.67411658612,-31331.540776834656,-18692.0451329746
31532.376499956463,-19289.962263452715,-20301.17914841137
37505.0968869476,-4561.676213133571,-19054.579148185418
38268.10779931027,10765.00290246405,-15151.096640470707
33780.988847861,24568.331311667327,-9165.508339530796
24711.327744781214,34997.41771272029,-1937.7126319260979
12297.86171905851,40680.28804367347,5551.182083324022
-1810.3834914110375,40853.984317020375,12293.254340520587
-15725.758750462752,35456.413200185314,17363.7230695303
-27535.97213280735,25179.170438283596,20041.185022317917
-35578.01893650085,11428.402335228955,19930.687678296803
-38720.34618450432,-3867.286563932481,17045.908672478232
-36550.60147403404,-18575.929826395375,11807.283418314328
-29403.518222320778,-30697.924553528224,4956.511390174988
-18265.992829842624,-38621.355108210366,-2565.59851127366
-4629.243631600935,-41286.81494614142,-9740.140579052448
9677.685440831981,-38301.04062022207,-15584.21005706484
22690.991349646978,-30015.59471985429,-19271.057664043623
32573.455951271146,-17536.819443519587,-20256.827372911077
37909.533101282424,-2607.1653180584653,-18385.04090743308
37953.30571060621,12659.593095037999,-13925.802354875912
32739.998656907337,26127.351118377905,-7525.92961540247
23038.950076259673,35962.28096200722,-91.4153853754417
10198.035658515391,40859.8405292016,7352.941067924936
-4049.4075848561797,40172.85710333344,13793.24369610273
-17784.819756938057,33976.45202612367,18342.143655681255
-29124.84282973699,23086.083020100137,20351.395663009782
-36479.20630557161,8994.129072536623,19518.398053247787
-38812.45145777281,-6324.134338426327,15954.352647845575
-35820.283802901395,-20726.43754864572,10172.596603326056
-27953.32580953999,-32244.883504890495,2993.888230214215
-16306.300833236986,-39349.19870958137,-4590.080084980105
-2446.3879090390556,-41104.063212425055,-11549.727020995817
11772.45073941076,-37255.794409189686,-16934.573916343677
24412.94845810174,-28278.254641071417,-19984.616598569213
33698.55478264916,-15360.926087609527,-20241.407074771952
38288.14953455358,-290.47705202508405,-17639.304489902213
37516.220410587,14802.712993200781,-12537.863139029556
31511.700669521368,27789.84588200851,-5668.688418851332
21153.401354776157,36880.24689933691,1991.1920716484365
7898.860693247391,40861.042667617374,9374.755216823105
-6439.41615521508,39219.95840405239,15468.781907109951
-19920.689750168553,32182.519700097127,19433.156584874843
-30702.785994655263,20692.668703458105,20703.670429201295
-37282.939677900446,6323.846897465963,19080.261419195263
-38734.23903425726,-8917.323982734542,14778.443769912046
-34867.6436234149,-22896.728874258515,8408.322536867647
-26251.32139253283,-33692.5424201244,872.0919954110614
-14089.503725344186,-39864.74089635093,-6784.482052125284
-29.068398755858652,-40609.54924126859,-13517.99404580654
14047.154351761623,-35823.83163991209,-18409.38979236605
26229.72682310643,-26118.75710076411,-20769.030805447794
34813.94856841915,-12781.098842493491,-20233.055580104578
38553.467752640645,2353.8207907686956,-16839.24817506846
36885.76713260161,17149.206120302188,-11048.60681689214
30049.19949073013,29506.16164176311,-3684.8663972091563
19036.89346078073,37703.78163582033,4202.307292994549
5411.6584408399685,40644.882799895866,11507.08233749751
-8945.041886688661,37969.20311993885,17223.449183532884
-22083.082849017163,30062.77657161408,20566.40047103972
-32215.260667069517,18000.29990208064,21063.013963281755
-37940.50772638212,3430.3743428251655,18621.364605401413
-38452.36439469351,-11623.745530046446,13563.815951145865
-33683.63912492121,-25056.165409683497,6596.772138761888
-24320.001253527647,-35009.204864690226,-1297.9946540379342
-11672.657391421733,-40146.090501433646,-9021.741840094073
2534.846591641788,-39803.09169559421,-15517.49413769344
16394.020644599244,-34036.02284143874,-19898.44184554419
28029.81207681336,-23601.010732741754,-21547.617273645265
35821.83006955549,-9887.793080596715,-20200.353583398784
38635.3593082265,5221.7177660499565,-16002.96479743664
36028.02474992971,19597.111617777256,-9521.845559436159
28356.748401440833,31190.349957442686,-1673.2942842408447
16728.57884107399,38373.79171533134,6423.166879783144
2801.8539691143615,40184.3226991944,13627.96522106587
-11486.348999345926,36426.04020921146,18948.133594297553
-24190.945185000826,27649.41612696271,21658.64168083029
-33592.948417016276,15059.116157067736,21381.45359589887
-38404.22595468598,371.4560386235371,18133.52979565807
-37948.27205148907,-14387.29149838136,12342.502603458905
-32282.98526604247,-27158.17500219335,4806.147001462822
-22209.17583555408,-36166.64532470299,-3420.141007319806
-9137.135689655335,-40192.231814510065,-11189.864697276755
5141.119162035349,-38719.5964224218,-17435.812939913776
18700.71546644462,-31966.403968640727,-21305.275072111624
29711.109549656965,-20835.010644952814,-22255.360739793487
36647.7219110124,-6814.443154367502,-20120.366667636416
38500.15895628334,8175.181729763692,-15153.76160905222
34954.37028575828,22024.31454019813,-8022.988658538119
26487.696469192757,32754.112143231545,269.1764119442396
14312.906627617414,38846.026483274145,8540.424494393392
170.951788762075,39482.245442918014,15623.409715451357
-13960.679791047398,34634.305717472955,20542.079476244813
-26154.761457592314,25016.52260403343,22633.351663040714
-34770.43197184581,11957.85560744884,21613.193114730653
-38640.279624686154,-2764.9351827431674,17604.980940674628
-37222.0041542065,-17134.306182844288,11135.984105204065
-30699.41657742852,-29154.049728526377,3087.5464659825775
-19981.800402590292,-37148.48820474173,-5420.909441317654
-6568.003291665386,-40025.40660302623,-13203.492438299263
7694.613713470131,-37421.94884788792,-19188.379595592636
20876.87591372508,-29717.106228631517,-22559.851239910415
31204.160714794525,-17952.575497395457,-22848.58671760648
37257.640058473284,-3706.865860972295,-19984.440644896717
38157.14758630995,11075.363761634459,-14320.257398210835
33718.017934635325,24320.538967547134,-6614.00307298195
24530.263323793773,34131.98378688048,2057.1843012886657
11899.103744591099,39108.47846274135,10458.316932735037
-2368.2972856079396,38577.63901751761,17400.234896262944
-16267.383610057517,32674.40001959585,21925.41259332752
-27898.076241864383,22269.160445935067,23430.658505619773
-35702.74749454182,8808.510410484454,21722.220545991084
-38636.828329435826,-5877.638102928522,17024.117168692224
-36293.05884337001,-19788.708620214747,9956.100576025136
-28977.939243328972,-31002.19269607114,1473.1607408365726
-17701.2511524021,-37953.20857206972,-7252.7089440081845
-4036.9646942551444,-39685.183267677494,-15006.958553229175
10126.566096534183,-35989.0180641016,-20720.65450495167
22869.338495172982,-27398.56423559396,-23618.16503001772
32483.13078094582,-15083.849968606466,-23302.507375212645
37661.1075974057,-697.5632556469645,-19792.412496886067
37654.23452509721,13807.106096253992,-13528.573016625964
32400.35049640011,26406.415340402233,-5343.7926775670985
22588.4735376771,35293.82769697084,3626.5492260290534
9597.781120526177,39184.11017260966,12107.234561574589
-4714.825456621618,37541.36621029615,18892.78177105965
-18328.374390199657,30650.77448432006,23042.912133294023
-29373.360257395867,19527.69863336801,24009.17648393824
-36374.3850912127,5728.4424128631,21681.446029533992
-38407.18855720652,-8868.358139020002,16377.627940174421
-35196.57315676304,-22283.20282529517,8802.178697950749
-27167.26439460555,-32673.153237940733,-26.11756203609093
-15420.558421090856,-38590.892071604365,-8894.95462116466
-1592.2940799729413,-39219.09337009041,-16573.268443655914
12402.886162055223,-34499.387390180564,-22004.001544440842
24666.319747992085,-25110.84326287965,-24455.46329992324
33564.26676330617,-12336.99717438161,-23601.20984887882
37904.347942683475,2112.5561760877927,-19540.93766391716
37064.52371880797,16292.604475426044,-12789.357010915175
31093.59616747486,28240.823479206683,-4235.943910565469
20761.563993061496,36243.56206112792,4944.512651574112
7501.21879635851,39122.67108487864,13450.546557628313
-6796.652187375901,36461.11756691625,20065.67619529571
-20100.665254852025,28674.44332956476,23863.34318005879
-30569.04387342711,16908.785569537016,24342.16483984984
-36801.19839308288,2823.5068528375105,21467.431856604802
-37986.524449821474,-11654.70634785921,15644.398994081213
-33977.030239865846,-24566.594324776113,7655.702674924522
-25311.589435288028,-34149.85239883454,-1424.5010036650747
-13175.320892199188,-39076.95736515315,-10355.29777819262
745.8799124860961,-38670.38986175956,-17902.294194944185
14524.248907163663,-33016.16613452723,-23030.5995114425
26292.601853144493,-22926.93481750285,-25057.834580259
34496.19880930997,-9783.21160525587,-23726.650196128427
38055.993232150606,4665.428272103127,-19210.389304056658
36469.11006237739,18496.719153916358,-12084.00908168293
29881.8736207205,29818.74941350286,-3275.5321174572146
19126.086413565175,37009.36665197797,6020.419340729949
5668.2866217554365,38984.357726918846,14491.619771495245
-8580.686368362725,35421.21602708302,20916.266910798437
-21580.77033154043,26841.80725185437,24377.932262769187
-31508.405591144678,14506.146829358106,24412.891860324115
-37025.095946591384,172.79923334404157,21054.098698457787
-37423.654011840896,-14179.985475082683,14788.789273736362
-32679.210803768594,-26607.437989948314,6474.397085163191
-23442.550606010293,-35424.683748592666,-2765.498961759673
-10978.720357693783,-39424.12336443518,-11671.745852887409
2985.7054781969928,-38065.72053015916,-19020.066092578832
16520.84509467058,-31573.333423899836,-23810.390855560538
27798.558405320124,-20879.378725526756,-25416.392365421256
35344.652950403266,-7446.273182088062,-23650.864840078826
38188.59658664789,6951.805440071301,-18755.117511808992
35937.849331067184,20427.13596836385,-11353.849734439991
28822.740694041728,31164.297418243626,-2397.979950974819
17720.637774030572,37630.43311571549,6916.136756563242
4114.251993225689,38820.206542889326,15281.501573829455
-10076.808616165552,34481.01037713711,21479.478377952757
-22801.972395947018,25212.7673521889,24601.22949250387
-32242.028060973145,12372.727070693454,24213.35325207643
-37102.74134816037,-2184.1894492429437,20409.553604342545
-36769.247577449954,-16419.824566025327,13757.45388528236
-31336.97455907953,-28394.349394996163,5189.347890612851
-21571.531383192338,-36495.087530890545,-4123.93132117574
-8818.307672421766,-39633.1652674819,-12913.523927186321
5160.814895867012,-37404.96277425929,-19979.37898669412
18443.019056435423,-30164.537136576833,-24370.544960976844
29245.27551093643,-18951.990555515156,-25526.915258864887
36173.05174199087,-5297.297893064075,-23334.85914763456
38358.08582002095,9011.909671469302,-18102.324514884458
35508.909746455734,22130.19753447696,-10497.813918302005
27930.064252179072,32322.31451060472,-1485.334755401193
16532.925972562974,38142.84516520412,7751.055602430879
2803.993308648867,38655.120715676865,15925.276609579869
-11337.250859579679,33654.318997961054,21833.095310491055
-23827.1513218442,23792.509293981875,24576.329948390918
-32834.795457181724,10505.619416224215,23748.027091122603
-37090.672452827755,-4256.315447650627,19500.304129545773
-36060.647305586666,-18384.947402004615,12483.524922448074
-29961.606888736984,-29933.68256449438,3709.959649143256
-19682.259124701348,-37356.81155722788,-5600.935097154219
-6654.861419984829,-39685.159023498585,-14177.243982744265
7325.090015832731,-36652.50401875411,-20857.591957031513
20349.69801356009,-28737.921326729836,-24756.944582595825
30687.39019715957,-17077.738060640077,-25394.50496767377
37022.462973687834,-3257.708544259236,-22737.4969332958
38582.70408989678,10928.739553805633,-17163.644283895588
35170.55413206528,23681.662321237534,-9385.82696634129
27159.656605665165,33347.390509623176,-378.746980368458
15491.252446845756,38568.8377427281,8693.147733019636
1649.6277842939198,38475.382056023525,16577.533881285242
-12452.370065493167,32898.23250258624,22099.016995122158
-24737.711413308713,22520.947641084626,24379.92535168741
-33350.77554458245,8840.502972121221,23043.639628909536
-37028.69713780883,-6101.381929610066,18304.40646337033
-35308.173553755565,-20116.738075696674,10903.289696658092
-28532.919350147582,-31242.019812481176,1942.4038469984007
-17728.542396013574,-37996.07980525385,-7305.679376324481
-4426.280912992432,-39535.03291657272,-15571.439009588885
9543.24348593133,-35735.04011951039,-21747.038268861084
22294.854969562515,-27198.492990523868,-25032.322430658052
32156.87124940649,-15147.594746462708,-25041.351107201408
37894.81342405274,-1213.487780335603,-21833.0475160647
38828.52610245212,12810.061816507523,-15862.022574475322
34851.034353576695,25168.442324878928,-7892.4269997171305
26405.33305052189,34289.24172253031,1085.1301021198715
14466.340545436495,38907.81607395953,9925.112611581137
517.4285764059186,38226.46626298062,17416.498517443764
-13539.882055539641,32115.171269234525,22428.39143681749
-25619.724783958638,21279.443664010105,24120.15797872005
-33838.604037124824,7261.982268454711,22159.109109429788
-36927.91007559633,-7811.987562960669,16832.46219331217
-34489.60482524549,-21671.807428983313,8985.873317034762
-27001.73448062498,-32332.441575192217,-175.57711454894525
-15644.799239121612,-38381.11778247533,-9319.713060763244
-2063.3707390293675,-39109.90348942259,-17184.766574301266
11873.260328059141,-34548.183514351134,-22731.941477582597
24311.13151006495,-25422.3545028807,-25265.20990773421
33650.897711666,-13032.205358513473,-24510.84625339871
38746.23568098529,957.6893694845894,-20631.131460420776
39010.580534712186,14758.735696006892,-14167.649660758721
34427.90365417306,26661.343334197078,-5945.997260125661
25516.6492178584,35173.76340240757,3016.039080395023
13295.130318478847,39130.23331052915,11584.412369520529
-746.576966301589,37822.01638436362,18591.152376452475
-14720.802775921806,31174.412530343016,22962.988305731236
-26546.176893904256,19920.255911312634,23918.050759573543
-34320.64602694232,5636.526738750083,21187.414394312906
-36771.325265115316,-9483.576621809952,15149.139826207509
-33562.55461185153,-23095.547256234753,6769.302282728607
-25314.78073975884,-33198.56461170765,-2629.4328677594362
-13378.36531581865,-38458.65713526834,-11649.41671806795
475.2913087692973,-38319.76786839715,-19042.232817597785
14335.916911740082,-32977.563272571664,-23852.938371264394
26389.879120692905,-23286.464259058845,-25507.81381231297
35125.072912158816,-10615.337129742384,-23860.54295883632
39495.89966243322,3351.2314939687135,-19187.673320649734
39015.6744176212,16839.936929541465,-12126.170576926694
33764.50643582805,28188.97638827113,-3573.726981855202
24344.912386215332,35988.74517482932,5412.271846390377
11831.953995608616,39181.21762887197,13698.485512738114
-2267.1675583519136,37166.917635987425,20157.26729590662
-16081.650132683513,29953.456221461234,23783.240290121266
-27554.21814001303,18317.358810892278,23873.292761830777
-34791.90830007853,3863.0507162587637,20244.940469815592
-36531.165651904696,-11172.980051260029,13383.050894387285
-32500.562225604157,-24396.977466336193,4387.145530205902
-23462.34321954917,-33809.32502541552,-5292.371086297733
-10942.643304034282,-38169.7546988398,-14187.809196790955
3154.3221764532464,-37089.25851354211,-21068.815007253226
16877.11788193339,-30941.81886222166,-25075.734406578704
28460.651603279588,-20713.580877251465,-25770.451484985468
36494.12695539687,-7835.287210863584,-23144.741338109427
40046.8432752295,6003.730991967881,-17595.698611390304
38741.77660214006,19060.481440176358,-9859.78735359389
32762.220126870194,29730.16612874787,-912.7591195561763
22803.73716023662,36691.04218317815,8139.180378072598
10009.94110110262,39003.07432824974,16154.306394679403
-4086.04207770063,36196.67718641982,22041.96052446297
-17635.30604664449,28389.470108981615,24871.354038682526
-28631.540426487645,16421.956805712696,24034.126553476726
-35228.9467762554,1919.7517026772512,19449.263938369055
-36200.3912588751,-12871.155161269902,11714.957775484916
-31337.153735352906,-25546.4652003395,2063.0929677457807
-21527.83703048293,-34132.287679729125,-7927.470234746354
-8462.170811869219,-37493.31017632586,-16716.209918868204
5826.951571949732,-35413.7375698019,-23090.071061901854
19347.867481093297,-28451.104922651342,-26287.901390033985
30387.405424475717,-17724.579543154374,-26011.853448144608
37643.90463917472,-4722.348144943309,-22395.823966419473
40311.827686109886,8874.644522028932,-15957.938143013675
38132.96151709888,21370.880108494173,-7532.332999546899
31399.51589360731,31233.289707457963,1828.5756545974828
20906.07744675065,37238.56526690152,10967.80406165929
7871.245318261412,38575.122414893245,18731.818721326905
-6142.526530326024,34919.27222998004,24066.202237170983
