x,y,z,vv_x,vv_y,vv_z
-32365.062414592823,193762.47685715213,111597.82018963409,-0.22036901794131203,-0.6407832830810122,-0.37169779150128157
-33493.45688575772,190345.97813725652,109616.37132907449,-0.21444720651621224,-0.6761820361465799,-0.39209443390668464
-34589.73834891769,186742.72834597572,107527.32572169405,-0.207983030294759,-0.7127806302895104,-0.41317905909295277
-35650.93930836381,182946.1643720336,105326.92002141953,-0.20091602691529914,-0.7507116551391148,-0.4350277270005019
-36673.753852183705,178948.99051602758,103010.97067531494,-0.19317504328691784,-0.790126683124066,-0.45772736770092837
-37654.47432059528,174743.06707714757,100574.81012975985,-0.18467585251559215,-0.8312001645762789,-0.48137801037181494
-38588.91240683101,170319.27446153585,98013.20903377916,-0.17531800791212931,-0.8741344196106842,-0.5060956391375858
-39472.3037108836,165667.35175998576,95320.28383981549,-0.1649806576317924,-0.9191660379884239,-0.5320158531562416
-40299.19476642649,160775.7087426679,92489.38920223012,-0.15351704349549422,-0.9665739981710946,-0.5592985083318631
-41063.29993960287,155631.19291466768,89512.9846812247,-0.14074726692981832,-1.0166901484300195,-0.5881337083197711
-41757.280091780485,150218.7418868194,86382.43588835363,-0.12644802394959875,-1.0699141139321744,-0.6187503255445894
-42372.49826004699,144521.00833743266,83087.79999512917,-0.11033859318139137,-1.126732360428786,-0.6514268908970916
-42898.67191963723,138517.84154085538,79617.52929401583,-0.0920607590750604,-1.1877450417473165,-0.6865069268271667
-43323.39384243121,132185.59779921765,75958.07707169223,-0.07114956927372935,-1.2537038721982607,-0.724420569282904
-43631.48091368688,125496.2316570144,72093.37835048213,-0.04698946667341227,-1.3255665994704464,-0.765715652065577
-43804.02348519824,118416.02268912221,68004.12272436042,-0.0187465158980702,-1.40457823619672,-0.8111040410199409
-43816.99814283587,110903.79124625832,63666.73578298606,0.014740413053168186,-1.4923954973941695,-0.8615325710015187
-43639.1290245373,102908.27820245552,59051.88413641266,0.055141629808331864,-1.5912854370625091,-0.9182962116701915
-43228.508630994176,94364.20940055276,54122.23139153861,0.10495832373358119,-1.7044567797595183,-0.9832266796683287
-42526.879542872906,85186.03072961647,48828.86877197155,0.16812890142573167,-1.836646121701328,-1.0590258256528566
-41449.35359534235,75257.41499366115,43105.3426326153,0.25126912666561313,-1.9952289633457008,-1.149896745286269
-39864.267134735106,64412.36843363517,36856.91431849176,0.36650080508618466,-2.1925264950878294,-1.2628520022161496
-37548.508830325525,52397.62906168154,29939.223523100587,0.5389459716444405,-2.4512195178773264,-1.4107768100132307
-34069.479589212846,38786.94586557706,22109.782534656566,0.831562070847864,-2.81942868747047,-1.6209282514587764
-28365.153544266424,22740.765574707562,12892.738150805455,1.466053713456598,-3.424738844155882,-1.9651160522696778
-15831.533335923677,2168.2098014677854,1119.3877859104264,4.308980343654443,-4.620344804258672,-2.6316468285396133
18740.787188363003,5779.249548209518,3493.6925958600505,3.2985314527553458,4.421765281615755,2.5806610813411335
29119.37928765873,25471.62681257395,14950.611169547597,1.2798768889701186,3.3106605713464106,1.9222334640209557
34149.01891284282,41076.70530980569,24002.828105633806,0.7373128323437332,2.7552508878440376,1.5970091190130884
37228.48450159316,54415.12585354131,31729.99766733796,0.4749319565410223,2.4079553091016033,1.3942914787843943
39253.63453309415,66236.58190455977,38572.47870778882,0.3170455100551916,2.1602786526081865,1.2499667911878474
40605.94324994228,76932.8567580673,44759.67351781134,0.21035401489005512,1.9696393433621404,1.1390030661580037
41486.708668078594,86740.8196419899,50430.03156850252,0.13286571443186848,1.8154578918165951,1.049333984135383
42016.39718995279,95817.52213320739,55675.24040562904,0.07375057925313133,1.686366608801331,0.9743053848622497
42273.40449597616,104273.92521125848,60560.02350147844,0.02701628069653428,1.5754798448558327,0.9098914526280548
42311.89554894175,112192.14140887732,65132.24489803478,-0.010939448513611161,1.4783363556957578,0.8534861865042872
42171.026843871616,119635.11839926735,69428.57753415736,-0.04242130360437433,1.3918930446523847,0.8033132602604363
41880.1257337292,126652.47084634034,73477.91380626029,-0.06897704806283689,1.3139882361171618,0.7581116004600125
41461.79194207252,133284.18828767177,77303.53239532257,-0.09168736626856597,1.2430350856002013,0.7169559406187562
40933.85227417593,139563.09806709,80924.5366822196,-0.11133128901414654,1.1778366649957668,0.6791486700150415
40310.651619959375,145516.5674366277,84356.84831739032,-0.12848554367796294,1.1174692436717182,0.6441516106563976
39603.925907886056,151167.70713575155,87613.90945309588,-0.14358682616941582,1.0612059250492092,0.6115414051647453
38823.41806913892,156536.2515883878,90707.19610949406,-0.15697227547686918,1.0084649503124188,0.5809793294819021
37977.315523891106,161639.2090186783,93646.59720200025,-0.16890657401430462,0.9587738609410515,0.5521903741297565
37072.583876018165,166491.36775839143,96440.70966764112,-0.17960058994574465,0.9117438103738332,0.5249482561868477
36115.20153105841,171105.6709666994,99097.05678570009,-0.18922449697759486,0.8670511546406942,0.4990646802481974
35110.34896350829,175493.5213477245,101622.26570087504,-0.19791721069493665,0.8244236343470575,0.474381281171476
34062.55330620076,179665.02147999298,104022.20739595039,-0.2057932811139575,0.7836300370388689,0.45076359762593454
32975.797432024025,183629.16125997328,106302.10583187222,-0.21294805074273865,0.7444723365089377,0.42809649030302044
31853.607549248252,187393.97143130985,108466.62732651633,-0.21946151286049853,0.7067796222601257,0.40628060460708537
30699.133207969597,190966.66172536285,110519.96098488446,-0.22540127143263997,0.6704031758367475,0.38522950303730175
29515.19932711384,194353.7187575593,112465.87565869688,-0.2308248404643278,0.6352127844554268,0.3648675175045704
28304.35287200174,197560.99251466338,114307.77027386178,-0.2357814371521597,0.6010937232528007,0.3451279919267994
27068.904057023647,200593.77249100947,116048.71813565164,-0.24031340391283526,0.5679442608047538,0.3259518300540959
25810.959434667224,203456.85080942753,117691.50365113604,-0.24445732802975415,0.5356736686745763,0.30728633684252965
24532.44913895724,206154.5746587814,119238.65283424992,-0.24824495758605022,0.5042005796468658,0.28908426285831307
23235.14903835847,208690.8896273551,120692.45851164569,-0.2517039448807314,0.47345164203126955,0.2713030210715454
21920.6995490088,211069.37683603735,122055.00192069159,-0.2548584468228991,0.44336040319313685,0.25390403719758636
20590.622859149356,213293.28677525593,123328.17239097857,-0.25772961179902015,0.4138663554681521,0.2368521947441266
19246.340315620306,215365.57274960846,124513.68680069568,-0.2603359825082197,0.38491407761805485,0.2201153359220432
17889.1856206447,217288.91654828205,125613.10450915311,-0.26269384258941425,0.3564525317482143,0.20366385279034588
16520.40905896948,219065.73884693554,126627.8333982844,-0.2648174966802626,0.3284346168218066,0.18747042712077316
15141.192670490087,220698.2266797291,127559.1458619526,-0.2667195076649046,0.30081654643371747,0.17150966913650897
13752.657225975994,222188.34714780567,128408.18677966432,-0.26841089378056227,0.27355743888883205,0.15575787917528938
12355.87007898381,223537.86229084502,129175.98216917054,-0.2699012906970324,0.24661892904252147,0.14019282220843737
10951.852045371052,224748.3414615739,129863.44638911635,-0.2711990912738291,0.21996482779875456,0.12479353006361614
9541.583460909555,225821.17156924086,130471.38810433223,-0.27231156469754975,0.19356082264315572,0.10954012751301945
8126.009587159846,226757.56559239211,131000.51524634566,-0.27324495667930604,0.167374212202665,0.09441367816620604
6706.045535767846,227558.56976128544,131451.4392016913,-0.2740045723920631,0.14137366782345828,0.07939604610678791
5282.580881346967,228225.06981027772,131824.67846059756,-0.27459484382772714,0.11552901515881558,0.06446976921219863
3856.4841331069965,228757.79670052326,132120.6619586281,-0.27501938325382447,0.08981102875859481,0.04961794009575057
2428.6072353910495,229157.33221331888,132339.73234385677,-0.27528102444961333,0.0641912326519683,0.03482409061018921
999.7902672837481,229424.11481443222,132482.1494021535,-0.2753818534014708,0.03864169991510985,0.0200720758519721
-429.13484363841394,229558.44086322244,132548.0907861462,-0.2753232395194028,0.013134890459493887,0.005345980231473358
-1857.3436332278475,229560.45923405568,132537.6489151546,-0.2751058574096436,-0.01235643811585805,-0.009369934190204737
-3284.0126908203356,229430.18028656184,132450.83620805977,-0.2747296853305177,-0.037859469795709005,-0.024091365858177158
-4708.3163541710455,229167.47192469772,132287.58283489302,-0.2741940151840672,-0.0634014653075032,-0.03883405185761369
-6129.423406691855,228772.0599152971,132047.73692810675,-0.2734974367860526,-0.08900992543585971,-0.05361386209549836
-7546.4935619590615,228243.5269359599,131731.064061822,-0.2726378183856043,-0.1147127558886798,-0.06844689434736864
-8958.673734747175,227581.3102549726,131337.24594286608,-0.27161228180060354,-0.14053843615437941,-0.08334957156450461
-10365.09407105172,226784.698117324,130865.87835659244,-0.27041717008972666,-0.16651619607646398,-0.09833874357638756
-11764.863709562213,225852.82491087876,130316.468410476,-0.26904800568208753,-0.19267620387162915,-0.1134317953232297
-13157.066247048679,224784.6651867723,129688.43111847638,-0.26749943688541294,-0.21904976931761316,-0.12864676375339923
-14540.754880123299,223579.0266080903,128981.08536916248,-0.26576517069368527,-0.24566956583699223,-0.14400246552054669
-15914.947195840607,222234.54190089498,128193.6493205901,-0.2638378898151863,-0.272569875203145,-0.15951863761525711
-17278.619583597287,220749.6598816628,127325.2352649267,-0.26170915184187776,-0.29978685859456894,-0.1752160930660293
-18630.70124079468,219122.63563519565,126374.84400581518,-0.25936926848105274,-0.32735885772376605,-0.19111689384440184
-19970.067744726704,217351.51991706842,125341.35879146968,-0.25680716277019155,-0.35532672976691565,-0.20724454310904616
-21295.53416315459,215434.14785467746,124223.53884649652,-0.254010202195958,-0.3837342198205174,-0.22362419892362784
-22605.847545907098,213368.1265476717,123020.01227319815,-0.25096400597372936,-0.4126283764694511,-0.24028291265900556
-23899.673074496633,211150.8002634562,121729.25606684548,-0.24765222279617716,-0.4420601169294893,-0.2572499535267188
-25175.584427670357,208779.2338164423,120349.58659672066,-0.24405623349291933,-0.47208480919921203,-0.2745571423243281
-26432.052710636977,206250.1952846334,118879.14971618114,-0.240154820762122,-0.5027629128661653,-0.2922392187822289
-27667.43147600958,203560.1244454683,117315.90265817837,-0.2359237514193362,-0.5341608040212773,-0.3103343145135332
-28879.940130919338,200705.10013497982,115657.5953221416,-0.23133528561028469,-0.5663517199559418,-0.3288844945382506
-30067.643885335026,197680.80103870283,113901.7477961488,-0.2263575854005598,-0.5994168866196842,-0.34793640352445215
-31228.429999636843,194482.459641649,112045.62395888723,-0.2209539824153853,-0.6334468805489604,-0.3675420462796406
-32359.980089491582,191104.8090646694,110086.20100590827,-0.2150820642026024,-0.6685432769775932,-0.38775973202552527
-33459.73824607773,187542.02251452295,108020.13474467957,-0.20869253899203444,-0.7048206358393927,-0.408655211989424
-34524.8743859965,183787.64448620498,105843.72016574729,-0.20172783875950756,-0.7424088826815732,-0.430303042912392
-35552.23375035246,179834.49743662134,103552.83796238256,-0.19412032797664466,-0.7814563972506579,-0.4527883559988085
-36538.278661352146,175674.57580105905,101142.89380421641,-0.18579002231446382,-0.8221338125329805,-0.47620903214115984
-37479.01749615595,171298.9203998584,98608.74639097106,-0.176641655859013,-0.8646387333050563,-0.5006784028300975
-38369.91916488694,166697.46778663906,95944.62115397843,-0.16656076302766845,-0.9092018608756638,-0.5263287550763329
-39205.799078627104,161858.85580458454,93143.99890146739,-0.15540867291629834,-0.9560948152488732,-0.5533158076799841
-39980.671367676456,156770.17821848826,90199.47533157357,-0.1430156767335392,-1.0056405041812235,-0.5818246433852865
-40687.56486250398,151416.6855488676,87102.58977381852,-0.12917157147106062,-1.0582269117075949,-0.6120775943338916
-41318.29697773257,145781.42451771704,83843.61882347666,-0.1136127401459506,-1.1143252767462133,-0.6443446344923741
-41863.13789489727,139844.7228479361,80411.28156530656,-0.09600371147516877,-1.174515814630339,-0.6789580829734274
-42310.370062504604,133583.53330529202,76792.36436581965,-0.07591028897128266,-1.2395236037649775,-0.7163331088858605
-42645.68752841504,126970.56811415407,72971.2259155431,-0.05275964467137713,-1.3102699338522648,-0.7569970588378395
-42851.3215475005,119973.08723168794,68929.10461075604,-0.02577887200970993,-1.3879486451741607,-0.8016330409962186
-42904.777555121684,112551.2143344255,64643.15636241833,0.006102959934113264,-1.4741423840451786,-0.8511462631003749
-42776.89665486368,104655.47055153402,60085.046165969194,0.04441771460133294,-1.5710073129858106,-0.9067693735518555
-42428.79853546486,96223.0769489049,55218.83774707248,0.09144310150002193,-1.6815791159135833,-0.9702368564881629
-41806.777937826206,87172.13059549908,49997.67187994459,0.15073349997321256,-1.8103091649635987,-1.044090343137316
-40833.25796237926,77391.94939862838,44358.26428467876,0.2281907542837695,-1.9640701020922564,-1.1322506170394515
-39389.2546016823,66725.81944341927,38211.08505329848,0.33445896129284397,-2.1542161251588343,-1.2411879470751832
-37276.46795503725,54937.26837024424,31421.190018216217,0.4910967229159612,-2.4013264676647963,-1.3826112806640682
-34120.26487033701,41634.704030588524,23765.48817836926,0.7501872743512901,-2.7480932854814584,-1.580751790231977
-29044.61308306113,26066.459193888266,14817.01842860652,1.2826780987650301,-3.3040871914597316,-1.8974988443999385
-18745.95744079857,6376.974559185791,3530.990677461858,3.2472179347872396,-4.440335729759707,-2.537745644164169
15657.065806816981,2653.4549423093226,1658.4419027750712,4.166269717753051,4.699856250525209,2.7473927411273946
27612.327231418556,23373.65700933835,13719.118391298258,1.3808200787056704,3.433467239286195,1.9936880416939045
32945.37910633296,39440.56076442306,23039.474314870717,0.7705141023807397,2.8204556292554845,1.6348000324479064
36142.86213188666,53049.50137708981,30923.32593611324,0.49037994375536226,2.4498888763669973,1.4185673112795871
38228.38374888032,65054.39022346935,37871.993645583745,0.3258162017665176,2.1901853384942,1.2672811852468238
39617.51489352936,75885.84564109138,44137.4760360345,0.2161446438002452,1.992386745378371,1.1521827967768783
40524.137939645865,85798.96174064645,49868.79389288899,0.13720808085606764,1.8335431065191523,1.0598255392929719
41074.26488169469,94960.65904411336,55163.34616066332,0.07736875272767546,1.7012235740906017,0.9829377395331973
41349.02213254308,103487.79024966326,60089.259645821054,0.03028327963389546,1.5880008832497765,0.9171795917782101
41404.01683784382,111466.24013334847,64696.57386802953,-0.007820380378136566,1.4891111999812114,0.8597699457003751
41279.21001586972,118961.51054115158,69023.43266981053,-0.0393355986937975,1.401330032231432,0.8088276161941109
41004.384606554304,126025.01650729807,73099.76381822256,-0.06585923194478856,1.3223809204871537,0.7630252545194293
40602.39636516996,132698.05806676144,76949.59862511854,-0.08850040243408264,1.2506011235544745,0.7213938183748784
40091.220062721164,139014.45155945077,80592.60781571022,-0.10805516588875032,1.184741536019005,0.6832056316283294
39485.27353438425,145002.32075212183,84045.14643534279,-0.12511069713613557,1.1238415840256113,0.6479013064455463
38796.32516953549,150685.3719483852,87320.99744141733,-0.14011022648871554,1.0671475790316307,0.6150420754552728
38034.118704193716,156083.81053427912,90431.90597334839,-0.15339502231840546,1.0140579280274158,0.5842778164850627
37206.83344701887,161215.03430082017,93387.98340199863,-0.16523237741768743,0.964085036450987,0.5553248288671351
36321.40793976978,166094.1440747368,96198.00478801518,-0.17583479377446598,0.9168285253722119,0.5279502138034577
35383.790898375286,170734.34662226983,98869.64355006634,-0.18537344573768708,0.8719556694944259,0.5019604703187874
34399.13009889038,175147.2677682569,101409.65378923393,-0.19398782745289322,0.8291870102094849,0.47719311016228216
33371.91294854042,179343.1938361731,103824.01083495983,-0.20179281660845647,0.7882856145398534,0.4535103987500686
32306.081738993034,183331.27187073822,106118.02778704892,-0.20888387477345,0.7490488423563656,0.43079455946554207
31205.131361606018,187119.67989996684,108296.454616428,-0.21534100079834986,0.7113018515052751,0.4089439915197786
30072.17033561493,190715.74466703617,110363.54663824369,-0.2212317192330463,0.6748928449801396,0.38787050147696267
28909.984541851343,194126.05640603695,112323.13129979745,-0.22661342299030035,0.6396890232734167,0.3674969471795368
27721.0848204461,197356.55944278804,114178.66087929376,-0.23153516911574604,0.6055734676958822,0.3477554236408025
26507.7467547043,200412.62842383006,115933.25682306541,-0.2360391139655273,0.5724426029858412,0.3285857863381465
25272.042250162885,203299.13022984297,117589.74575061095,-0.24016166346624612,0.5402041500390724,0.3099344598082775
24015.865684890043,206020.47605756694,119150.6897389808,-0.24393438921091962,0.508775458623697,0.291753467541932
22740.957407083435,208580.66815431236,120618.4134980517,-0.2473847611446504,0.4780821099441076,0.27399961917547533
21448.927316054866,210983.3456234968,121995.03101000174,-0.2505367476055692,0.44805667969903523,0.25663379142762316
20141.270453609886,213231.816349084,123282.46408935954,-0.2534113217786124,0.41863777788534545,0.239620369585059
18819.376498672216,215329.07850541009,124482.45488035833,-0.2560268636191758,0.3897693307568992,0.22292682965343424
17484.546765629842,217277.8525885585,125596.58449003393,-0.2583995062590469,0.3613997809290855,0.206523273700162
16138.003967846631,219080.60183702275,126626.2848588145,-0.26054341347125265,0.3334815123561387,0.1903820955957177
14780.90213931604,220739.5521059488,127572.85031687548,-0.2624710126950667,0.305970328695205,0.17447767794124577
13414.335129251473,222256.70844141618,128437.4472236338,-0.26419319435291205,0.27882500355390155,0.15878613077501935
12039.34394320443,223633.86895787664,129221.12204081824,-0.2657194806720803,0.25200689160678513,0.14328506567221022
10656.923204304156,224872.63662186416,129924.80818955138,-0.26705816722418063,0.22547958956620065,0.12795339885245538
9268.027008211548,225974.4295450941,130549.33204187875,-0.26821644039523707,0.19920863599296007,0.11277117690969621
7873.574445381073,226940.49039006518,131095.41839718068,-0.26920047399934793,0.17316123893232088,0.09771941877877616
6474.455064221629,227771.8954912828,131563.69579390337,-0.2700155082488263,0.1473060203606817,0.08277996755325376
5071.534548752679,228469.56429521705,131954.7020070434,-0.2706659142937351,0.12161276642851193,0.0679353457689443
3665.659240313946,229034.26500030956,132268.88734250097,-0.271155253864381,0.09605221871462331,0.053168634406226795
2257.6564138838958,229466.6101429703,132506.61209230562,-0.2714863329325787,0.07059598163130114,0.03846341900640851
848.341503724233,229767.06886585423,132668.15367762354,-0.2716612256621124,0.04521625531229059,0.02380363527096762
-561.4788264657946,229935.9665570001,132753.70646711558,-0.27168130709815613,0.019885689152955424,0.009173484249278128
-1971.0032516381125,229973.48746108994,132763.3833138112,-0.2715472658602457,-0.005422781574443425,-0.005442662074425328
-3379.4323004876524,229879.67624408513,132697.21648831142,-0.2712591114555889,-0.03073609553398049,-0.02006035308707199
-4785.964859443702,229654.43835004172,132555.15791493127,-0.27081617578365214,-0.056081222063227215,-0.034695150027482816
-6189.794634153455,229297.53925087524,132337.0787692204,-0.27021710787778047,-0.08148531760074906,-0.04936271623024645
-7590.106537046046,228808.6026898463,132042.76849529953,-0.2694598609296089,-0.10697588457026613,-0.06407890872114222
-8986.072969569745,228187.1080195377,131671.93330145162,-0.26854167064202067,-0.13258093548788413,-0.07885987275255552
-10376.849967692391,227432.38673509407,131224.1941924054,-0.267459023956411,-0.15832916505875522,-0.0937221408673023
-11761.573179256091,226543.6183034946,130699.08459674973,-0.26620761720001185,-0.18425013302954607,-0.10868273807929099
-13139.35364177623,225519.8253896305,130096.04764791748,-0.2647823026990363,-0.2103744605630724,-0.12375929475943906
-14509.273329277516,224359.86857995696,129414.43317717605,-0.2631770229033976,-0.23673404290150823,-0.1389701688152889
-15870.380436755262,223062.4407044915,128653.49447706401,-0.26138473106876214,-0.26336228108449516,-0.1543345787527227
-17221.68437085474,221626.06085792926,127812.3848937113,-0.2593972975416915,-0.2902943354885606,-0.16987274920822007
-18562.14944070702,220049.06154256078,126890.1504601796,-0.2572054090812145,-0.3175674047249173,-0.18560607105658597
-19890.687311167534,218329.56760224854,125885.7178021367,-0.25479844499980425,-0.34522104937851555,-0.20155728719720928
-21206.151177728116,216465.49548002737,124797.89376010367,-0.2521643102272511,-0.3732975526231176,-0.21775069925863244
-22507.327078182516,214454.5340639175,123625.35440871051,-0.2492892540005734,-0.4018423327684903,-0.23421240414558725
-23792.92516833267,212294.1279815039,122366.63548976318,-0.24615764550715186,-0.4309044165034285,-0.25097056524554595
-25061.56936687559,209981.45751692075,121020.12090996423,-0.2427517157760102,-0.460536982362861,-0.268055723876817
-26311.78522257534,207513.41486342726,119584.02913900664,-0.23905124971916636,-0.4907979962352311,-0.2855011634284625
-27541.985889255506,204886.57661199302,118056.39745155265,-0.23503321183908998,-0.5217509608174037,-0.30334333869152563
-28750.456094147274,202097.1723763101,116435.0639566096,-0.2306712891183009,-0.5534658009243528,-0.3216223828810543
-29935.333985127843,199141.04945465084,114717.64735781556,-0.22593533460714643,-0.5860199065608626,-0.34038270484839894
-31094.590742385808,196013.63342898595,112901.52438814449,-0.22079069522578643,-0.6194993556625343,-0.35967368898329466
-32226.006075892306,192709.88119926356,110983.80291408979,-0.21519740364319712,-0.6540003728646915,-0.3795505301643734
-33327.13432495253,189224.21540466623,108961.28437856238,-0.20910911741604643,-0.6896312695903742,-0.40007534432535496
-34395.27009941559,185550.46083702813,106830.42739755762,-0.2024718933120485,-0.7265145679756282,-0.42131838367272245
-35427.40442554478,181681.76339588396,104587.30136294288,-0.19522253778393156,-0.7647897712077223,-0.4433596212884221
-36420.17427218318,177610.49728362085,102227.53331517425,-0.18728653139674015,-0.8046167762712272,-0.46629070278548024
-37369.79609002636,173328.14624027302,99746.23997186305,-0.17857546010339131,-0.8461801218116309,-0.4902173756793291
-38271.981760050054,168825.15675438914,97137.94373525273,-0.16898362412746065,-0.8896944536990024,-0.5152626143796226
-39121.83579818935,164090.76197624934,94396.47195360296,-0.15838348973509533,-0.9354115903720801,-0.541570658367394
-39913.732663363706,159112.77505971648,91514.83871148223,-0.14661964917796438,-0.9836295700430933,-0.5693121811223663
-40641.164032009176,153877.3371914732,88485.1007296294,-0.1335008442492612,-1.0347043236559166,-0.5986909575388566
-41296.50124144508,148368.53991816516,85298.14145643509,-0.11878862767904928,-1.0890663194492782,-0.6299533713545364
-41870.72448100311,142568.00464815492,81943.43073430206,-0.10218167636072062,-1.147242227748966,-0.6634007816485868
-42353.04244738854,136454.30939243012,78408.69725884026,-0.08329318589666963,-1.209885469458471,-0.6994069557806898
-42730.361828274064,130002.21715294872,74679.4878764966,-0.06161759342885252,-1.2778197777360742,-0.7384429189222489
-42986.55824876466,123181.64891324239,70738.581223334,-0.03648010772568211,-1.3521025341966497,-0.7811130646961044
-43101.40160709652,115956.23188763917,66565.15926668554,-0.006957665048539931,-1.4341203792045232,-0.828209640379485
-43048.96839407879,108281.24207671419,62133.63379426782,0.02824994175662489,-1.5257377955313784,-0.8807973644665092
-42795.15366152123,100100.53769611973,57411.89844225894,0.0710397497213913,-1.629538501278289,-0.9403508036980066
-42293.668972067004,91341.87845422734,52358.66252166244,0.12430302062771256,-1.7492366803869115,-1.0089881920505406
-41479.10413160551,81909.31136297512,46919.117856414916,0.19269634619495965,-1.890423972659605,-1.0898957040858828
-40254.06614453756,71670.06979531377,41017.49165220221,0.28427956307768026,-2.0620340088158273,-1.188158117357783
-38462.927912224135,60430.13387553835,34543.174769171084,0.4144490780266217,-2.2795231310645585,-1.3125594090908745
-35830.029854906126,47883.085964936225,27321.75564938914,0.6171656870158597,-2.5728214403168472,-1.4800709780535772
-31780.31375521163,33484.52852728734,19044.15017957266,0.9869511057098665,-3.0106754253116974,-1.7295224624343681
-24673.19442654123,16055.206041853009,9044.464550617355,1.9402959722645738,-3.801060655388528,-2.1771818543741146
-2000.1094884322356,-5692.803903611904,-3305.903065330044,10.51055235690524,-1.3988178506536888,-0.7110387734726802
23676.429485545497,14668.685875244348,8688.851731968298,2.017665886979771,3.895380142552552,2.268085284505005
30891.4801799073,32436.285540598754,19015.73774266745,0.9797699613483202,3.056262824949859,1.7739557006134339
34860.12989999901,47020.28507798652,27474.264640442503,0.5963677589733702,2.6011016795456845,1.5075780600547208
37374.79803480693,59690.15630775236,34814.02625908567,0.39044196158765165,2.2994324690388206,1.331472442306705
39039.49842185319,71019.81979090814,41372.00902831848,0.2597924188349848,2.0770919412491033,1.2018702170108182
40138.34016028299,81328.51169512044,47335.17934421209,0.16863096269036906,1.902337822873995,1.1001114259325326
40829.87778267504,90816.89074534677,52820.871837387625,0.1009792536933096,1.758951893962039,1.0166833117310787
41212.499604647324,99621.55209670085,57908.87200244277,0.048560004437824336,1.6376292003367776,0.9461362826407743
41351.89141297764,107840.859641861,62656.58665083854,0.006627999970995613,1.5325764108325164,0.8850811513257919
41294.3058431555,115548.65769601065,67107.08427271152,-0.02774533395424751,1.4399609521354684,0.8312777491893677
41073.67322379072,122802.19424724905,71293.73599990868,-0.05647209678146728,1.3571254305079488,0.7831739047648133
40715.70512390632,129646.99892722403,75243.07029819944,-0.08085729918348886,1.2821570719434339,0.7396530356975726
40240.40471064966,136120.03940641065,78976.61881967388,-0.10182418104457878,1.2136363716749083,0.6998869250267534
39663.67474752325,142251.84664927656,82512.15848736193,-0.120045563731636,1.150482807286752,0.6632454147391281
38998.39853530735,148068.00474403167,85864.5817840477,-0.1360241288352011,1.0918559384290747,0.6292385540996611
38255.17547880341,153590.2110258946,89046.51571617398,-0.15014348400287528,1.0370899543348084,0.5974783322954963
37442.85014088243,158837.06298392563,92068.7811007415,-0.16270175703429032,0.9856488206817874,0.5676524675916998
36568.886216115854,163824.63821028726,94940.73091176122,-0.17393436745838609,0.9370949546978606,0.5395061083686861
35639.65769158056,168566.9532131166,97670.51791117607,-0.18402980685498502,0.891066545817873,0.5128285911319274
34660.656015328226,173076.30608896425,100265.29443861356,-0.1931408525608914,0.8472611677582574,0.4874438736977454
33636.65327549871,177363.55083443786,102731.37231969251,-0.20139270051136943,0.8054234659112959,0.4632033501398909
32571.83159635872,181438.31968027973,105074.3524477537,-0.20888892449401325,0.7653358368807834,0.43998041363439805
31469.882481830573,185309.19887540396,107299.22720769006,-0.2157159664578938,0.7268112915644649,0.417666293767057
30334.083301575734,188983.8682487962,109410.46177218054,-0.2219465409315466,0.6896879482596804,0.3961668451313202
29167.36224206179,192469.22051955585,111412.06359691058,-0.22764222470458903,0.6538246682676649,0.37540000319089883
27972.35850851489,195771.4701116503,113307.64581139157,-0.23285549197626856,0.6190974377028926,0.3552936761628226
26751.455594982952,198896.22218289814,115100.46738688351,-0.23763130488953574,0.5853967584044228,0.3357842237108272
25506.82019201855,201848.54572368567,116793.47570641352,-0.24200838330745186,0.5526253185447295,0.3168151001182399
24240.43210187994,204633.03228022298,118389.34075065008,-0.2460202133792439,0.5206961371580077,0.29833577353718266
22954.109746803428,207253.84660336247,119890.48458049803,-0.249695855149509,0.489531040747623,0.28030083885303836
21649.53120304981,209714.76870624055,121299.10581748627,-0.2530606102011588,0.4590593973497109,0.2626692805097587
20328.25150468156,212019.2288310849,122617.19999516409,-0.2561365688088042,0.42921706846196367,0.24540386225452593
18991.717427429205,214170.33747829852,123846.57703596444,-0.2589430557560043,0.3999455315997479,0.22847061634767785
17641.280963004392,216170.91265093317,124988.87710799409,-0.26149699396980497,0.3711911262416789,0.21183840478379323
16278.212694217409,218023.50646766493,126045.58611620987,-0.2638132051259937,0.34290437592677714,0.19547852506983648
14903.714538617956,219730.43005294038,127018.05019292525,-0.26590466757348047,0.31503937707173224,0.17936435492490557
13518.921969296063,221293.75889885446,127907.47881506564,-0.2677827380424504,0.28755346327347914,0.1634711563870374
12124.915764904268,222715.3550830718,128714.95774243504,-0.2694573243776256,0.2604067086176917,0.14777578741717723
10722.72886667593,223996.87971701674,129441.45626948547,-0.27093704028122767,0.23356156288437596,0.13225648982697968
9313.35261414378,225139.8046382694,130087.83403502493,-0.2722293272157619,0.20698253275031886,0.11689270407389359
7897.742660574235,226145.42273687437,130654.84704014754,-0.27334055900528526,0.18063589141495187,0.10166490062966131
6476.824270542065,227014.85639294318,131143.15256987428,-0.2742761311083959,0.1544894199087686,0.08655442978575938
5051.49711618479,227749.06432846165,131553.3131945041,-0.27504053545691426,0.1285121748640437,0.07154338687341008
3622.639688680425,228348.84717621174,131885.80002667327,-0.2756374217542236,0.10267427752768013,0.056614489875842
2191.1134414879198,228814.85206871954,132140.9954101224,-0.2760696461272392,0.07694671879593107,0.04175096641042905
